frame,Shoulder x,Shoulder y,Shoulder z,Elbow x,Elbow y,Elbow z,Wrist x,Wrist y,Wrist z,Index x,Index y,Index z,Thumb x,Thumb y,Thumb z,Pinky x,Pinky y,Pinky z,HipL x,HipL y,HipL z,HipR x,HipR y,HipR z
57,-0.0961049273610115,-0.47853362560272217,-0.18431887030601501,-0.24414733052253723,-0.2548564672470093,-0.22991040349006653,-0.31420615315437317,-0.005456179846078157,-0.32839229702949524,-0.3102943003177643,0.07772412151098251,-0.36809876561164856,-0.3033931255340576,0.01802263967692852,-0.3381998538970947,-0.3468756377696991,0.06181582063436508,-0.35190483927726746,0.08504153788089752,-0.003903906559571624,0.08340476453304291,-0.08580141514539719,0.0028430104721337557,-0.08205129951238632
58,-0.09550785273313522,-0.47931259870529175,-0.18441133201122284,-0.2448275089263916,-0.25535908341407776,-0.2289530485868454,-0.3115033805370331,-0.010441035963594913,-0.3261876106262207,-0.3005481958389282,0.07005894184112549,-0.3674967288970947,-0.2990788221359253,0.012543193995952606,-0.33596426248550415,-0.34044793248176575,0.054221104830503464,-0.3517777919769287,0.08496849238872528,-0.003868287429213524,0.08337698876857758,-0.08572394400835037,0.00278340931981802,-0.0820162370800972
59,-0.09580427408218384,-0.47846388816833496,-0.19695396721363068,-0.24325068295001984,-0.25514844059944153,-0.23287054896354675,-0.30696046352386475,-0.009457935579121113,-0.32746538519859314,-0.2931588888168335,0.0701742023229599,-0.3705933392047882,-0.29360005259513855,0.013509594835340977,-0.33743396401405334,-0.3333553373813629,0.05425310134887695,-0.3551551103591919,0.08478264510631561,-0.0036546173505485058,0.0829491838812828,-0.08552862703800201,0.0025243700947612524,-0.08158056437969208
60,-0.0918469950556755,-0.47804880142211914,-0.1961531788110733,-0.23478074371814728,-0.2528619170188904,-0.232969731092453,-0.29489919543266296,-0.007273257710039616,-0.33000245690345764,-0.2859669625759125,0.07228172570466995,-0.37231677770614624,-0.2819572985172272,0.015612658113241196,-0.3405361473560333,-0.3239888548851013,0.056488037109375,-0.35550686717033386,0.08478854596614838,-0.0020397095941007137,0.08014807850122452,-0.08553490787744522,0.0008713646675460041,-0.07871696352958679
61,-0.09090220183134079,-0.47786062955856323,-0.19059808552265167,-0.2309626340866089,-0.25216782093048096,-0.22248251736164093,-0.2810131907463074,-0.007299210876226425,-0.3247385621070862,-0.26836854219436646,0.07082585245370865,-0.3698482811450958,-0.2673051059246063,0.014931869693100452,-0.3359183073043823,-0.3056533634662628,0.05641179904341698,-0.3498232066631317,0.08483505994081497,-0.0009509230148978531,0.07715456932783127,-0.08557961136102676,-0.0002732174179982394,-0.07569577544927597
62,-0.08908379077911377,-0.477668821811676,-0.1789143681526184,-0.22874625027179718,-0.25133687257766724,-0.20927384495735168,-0.2733559310436249,-0.007321385201066732,-0.32036417722702026,-0.2607545554637909,0.07211526483297348,-0.36498767137527466,-0.25955405831336975,0.014916608110070229,-0.33168771862983704,-0.29830458760261536,0.057917118072509766,-0.34299299120903015,0.08732572197914124,0.0002807586861308664,0.07269900292158127,-0.08807539194822311,-0.0015210304409265518,-0.07114898413419724
63,-0.0872640311717987,-0.47506600618362427,-0.1792067587375641,-0.22866128385066986,-0.24894563853740692,-0.21097463369369507,-0.27244681119918823,-0.0041913134045898914,-0.32369667291641235,-0.2626235783100128,0.0742054283618927,-0.3651709258556366,-0.2591220438480377,0.01717424765229225,-0.33447331190109253,-0.29864758253097534,0.061812348663806915,-0.34353402256965637,0.08838991075754166,0.0008159387507475913,0.07067890465259552,-0.08915247023105621,-0.0020497702062129974,-0.06917788833379745
64,-0.0830974206328392,-0.4750262200832367,-0.17472364008426666,-0.22732804715633392,-0.24973580241203308,-0.21219918131828308,-0.25996050238609314,-0.004555259365588427,-0.3238278925418854,-0.24826210737228394,0.07447382807731628,-0.36222130060195923,-0.24528652429580688,0.01675490103662014,-0.3343740701675415,-0.28567206859588623,0.06270173192024231,-0.3417467176914215,0.0892442837357521,0.0020710169337689877,0.06940065324306488,-0.0899960920214653,-0.0032965673599392176,-0.06791277229785919
65,-0.07906525582075119,-0.47444552183151245,-0.1700834482908249,-0.22605328261852264,-0.2498444765806198,-0.2085713893175125,-0.2558554410934448,-0.004645527806133032,-0.3197630047798157,-0.24282687902450562,0.07445856183767319,-0.3539902865886688,-0.24058501422405243,0.01636817306280136,-0.329613596200943,-0.28035932779312134,0.06407012790441513,-0.334778368473053,0.09020491689443588,0.0032197728287428617,0.06666319072246552,-0.09093053638935089,-0.0044121756218373775,-0.06518173962831497
66,-0.0751822218298912,-0.4741540253162384,-0.15744176506996155,-0.2262527048587799,-0.2513585686683655,-0.1947522759437561,-0.2540415823459625,-0.004906737711280584,-0.30423328280448914,-0.24036481976509094,0.07470239698886871,-0.33338242769241333,-0.23806843161582947,0.016024846583604813,-0.31328022480010986,-0.2789081037044525,0.06489945948123932,-0.3152066469192505,0.09120036661624908,0.005604370962828398,0.06270115077495575,-0.09190677851438522,-0.006745671853423119,-0.061221443116664886
67,-0.0705096647143364,-0.4741205871105194,-0.15406714379787445,-0.22169341146945953,-0.2547112703323364,-0.18875963985919952,-0.24923701584339142,-0.004669876769185066,-0.2956152558326721,-0.23459984362125397,0.07877670973539352,-0.3253226578235626,-0.233064666390419,0.01683182455599308,-0.30444392561912537,-0.27363458275794983,0.06812885403633118,-0.3077566921710968,0.09145068377256393,0.006949469912797213,0.06177106499671936,-0.09213527292013168,-0.008064654655754566,-0.06026887148618698
68,-0.06960288435220718,-0.47409212589263916,-0.15534505248069763,-0.2220207154750824,-0.25781306624412537,-0.1917543262243271,-0.2473154067993164,-0.0037158317863941193,-0.2977624535560608,-0.22833998501300812,0.08235922455787659,-0.32872503995895386,-0.23060376942157745,0.018417945131659508,-0.30717700719833374,-0.26883959770202637,0.07018119096755981,-0.3100154995918274,0.09143684804439545,0.007199874147772789,0.06191130355000496,-0.09211602061986923,-0.008309920318424702,-0.06038258969783783
69,-0.0610160194337368,-0.4697990417480469,-0.17829953134059906,-0.21505962312221527,-0.25781580805778503,-0.2071722149848938,-0.23704692721366882,0.0019360283622518182,-0.31366977095603943,-0.2172042429447174,0.09174393862485886,-0.3421955406665802,-0.2204052358865738,0.024869035929441452,-0.32112959027290344,-0.2573966979980469,0.07804802805185318,-0.3266725242137909,0.09087806940078735,0.007393010891973972,0.06126084551215172,-0.0915103331208229,-0.008513689041137695,-0.05965776741504669
70,-0.061933524906635284,-0.47005757689476013,-0.14450804889202118,-0.2112789899110794,-0.2582096457481384,-0.1770167201757431,-0.2358468770980835,0.001368576311506331,-0.2882811427116394,-0.21478372812271118,0.08971982449293137,-0.3220251202583313,-0.21866092085838318,0.024041108787059784,-0.2967681288719177,-0.2549068331718445,0.07657164335250854,-0.30576398968696594,0.09216941893100739,0.008900444023311138,0.05503221973776817,-0.09277758747339249,-0.009968024678528309,-0.05337289348244667
71,-0.06281010806560516,-0.47259384393692017,-0.14807838201522827,-0.21007123589515686,-0.26188740134239197,-0.17785298824310303,-0.23485040664672852,-0.0035908506251871586,-0.28355294466018677,-0.2157694697380066,0.08409550786018372,-0.31515806913375854,-0.2184188812971115,0.01839708909392357,-0.29122456908226013,-0.2543390989303589,0.07133571803569794,-0.3008488416671753,0.09316643327474594,0.008867736905813217,0.051878511905670166,-0.09374171495437622,-0.009939601644873619,-0.05026966333389282
72,-0.062104519456624985,-0.4727689325809479,-0.14893612265586853,-0.20459257066249847,-0.2621367871761322,-0.17186617851257324,-0.23174956440925598,-0.004126122687011957,-0.26126596331596375,-0.210419163107872,0.08329880237579346,-0.29462066292762756,-0.2149903029203415,0.017371322959661484,-0.26832103729248047,-0.24812114238739014,0.07084795087575912,-0.28237876296043396,0.09476761519908905,0.008776201866567135,0.047444649040699005,-0.09526130557060242,-0.009823706932365894,-0.04584924504160881
73,-0.0627143532037735,-0.47185516357421875,-0.16443665325641632,-0.20483383536338806,-0.2621525228023529,-0.17482858896255493,-0.23304718732833862,-0.005854105111211538,-0.25705620646476746,-0.21219602227210999,0.07762611657381058,-0.29295048117637634,-0.21648353338241577,0.014353351667523384,-0.2645537853240967,-0.24918913841247559,0.06874127686023712,-0.28013181686401367,0.09523014724254608,0.008299495093524456,0.04781094565987587,-0.09566275030374527,-0.009308449923992157,-0.046207576990127563
74,-0.06311222910881042,-0.4670209288597107,-0.18200811743736267,-0.2025429755449295,-0.25818803906440735,-0.1815214455127716,-0.23412135243415833,-0.005953731015324593,-0.26300308108329773,-0.2114664614200592,0.07638531178236008,-0.2953842878341675,-0.21745789051055908,0.01372597087174654,-0.27065226435661316,-0.24802885949611664,0.06852874904870987,-0.28682732582092285,0.09757207334041595,0.008510777726769447,0.046600956469774246,-0.09790932387113571,-0.009469674900174141,-0.044944342225790024
75,-0.06333896517753601,-0.4629597067832947,-0.18225230276584625,-0.20324410498142242,-0.25320369005203247,-0.18264451622962952,-0.23509885370731354,-0.006059007253497839,-0.2644912302494049,-0.21189896762371063,0.07494789361953735,-0.2998868227005005,-0.21858493983745575,0.013102145865559578,-0.2723653018474579,-0.24854034185409546,0.06834143400192261,-0.28986024856567383,0.10036994516849518,0.009190009906888008,0.04504062235355377,-0.10066485404968262,-0.010084949433803558,-0.043340764939785004
76,-0.06369997560977936,-0.4631423056125641,-0.16865479946136475,-0.2036026418209076,-0.2532861530780792,-0.17189288139343262,-0.23574288189411163,-0.014615536667406559,-0.2512665390968323,-0.21085882186889648,0.06102539971470833,-0.28987187147140503,-0.21903327107429504,0.0030224763322621584,-0.25951042771339417,-0.247560054063797,0.05918577313423157,-0.2784821093082428,0.10378023982048035,0.010545102879405022,0.0423080213367939,-0.10407622158527374,-0.0113516291603446,-0.04062885418534279
77,-0.06397894769906998,-0.46329984068870544,-0.14275957643985748,-0.2053128182888031,-0.2533411383628845,-0.15263167023658752,-0.23598261177539825,-0.025782492011785507,-0.23926226794719696,-0.21170330047607422,0.043892573565244675,-0.2805192768573761,-0.2195056825876236,-0.009513204917311668,-0.2484588772058487,-0.24849072098731995,0.045219454914331436,-0.2663368284702301,0.10562504827976227,0.011834545060992241,0.040028706192970276,-0.10595060139894485,-0.01258595660328865,-0.03841251879930496
78,-0.06418529152870178,-0.4609825909137726,-0.15557979047298431,-0.20787988603115082,-0.2521621882915497,-0.1547071933746338,-0.24026383459568024,-0.03560810536146164,-0.24520286917686462,-0.21219588816165924,0.030172325670719147,-0.2851310074329376,-0.2229497730731964,-0.021512044593691826,-0.25396883487701416,-0.24891918897628784,0.03485564887523651,-0.27127039432525635,0.1062077134847641,0.011945085600018501,0.03831104189157486,-0.10653375089168549,-0.012695642188191414,-0.036736518144607544
79,-0.07216465473175049,-0.4596237540245056,-0.15642592310905457,-0.2185181826353073,-0.25086307525634766,-0.15887297689914703,-0.2482883185148239,-0.03925272077322006,-0.2444160133600235,-0.2178030014038086,0.0225080456584692,-0.2840089797973633,-0.23001937568187714,-0.02624516561627388,-0.2529855966567993,-0.2531680166721344,0.02943066507577896,-0.26993194222450256,0.10752532631158829,0.012379023246467113,0.035558219999074936,-0.10789307206869125,-0.013115107081830502,-0.03407654911279678
80,-0.07793360948562622,-0.45954281091690063,-0.15616004168987274,-0.22238200902938843,-0.25089749693870544,-0.15645016729831696,-0.2533794045448303,-0.04455367475748062,-0.23975737392902374,-0.22405748069286346,0.015326407738029957,-0.28109556436538696,-0.2349884808063507,-0.03213825076818466,-0.24905608594417572,-0.25807812809944153,0.02345961518585682,-0.2652459442615509,0.1084967628121376,0.012712243013083935,0.032944582402706146,-0.10890355706214905,-0.013435694389045238,-0.03148506209254265
81,-0.07865841686725616,-0.45958346128463745,-0.14659030735492706,-0.2228495478630066,-0.25053250789642334,-0.14415764808654785,-0.2539134919643402,-0.04876231774687767,-0.22648654878139496,-0.22492000460624695,0.009144427254796028,-0.26764264702796936,-0.23552218079566956,-0.0370832234621048,-0.2360410839319229,-0.25853651762008667,0.018663711845874786,-0.2503991425037384,0.10912194848060608,0.013968763872981071,0.03062385320663452,-0.10955263674259186,-0.014688071794807911,-0.02915639616549015
82,-0.07894149422645569,-0.4593666195869446,-0.14743147790431976,-0.2235237956047058,-0.2502410411834717,-0.1467808187007904,-0.25504860281944275,-0.05204993113875389,-0.22835445404052734,-0.22621184587478638,0.00470613082870841,-0.2692294716835022,-0.23659969866275787,-0.04106361046433449,-0.23772233724594116,-0.2593296468257904,0.015251475386321545,-0.25232917070388794,0.10962226986885071,0.015271308831870556,0.02653605304658413,-0.11005441844463348,-0.015977730974555016,-0.02508597820997238
83,-0.07883542776107788,-0.4597911834716797,-0.1414651721715927,-0.22354444861412048,-0.25079044699668884,-0.1352093368768692,-0.2565447688102722,-0.06148427352309227,-0.21261097490787506,-0.2289220243692398,-0.007409756071865559,-0.25262418389320374,-0.23839400708675385,-0.05118972808122635,-0.22167393565177917,-0.2610030174255371,0.0031318897381424904,-0.2361288219690323,0.11003315448760986,0.016540324315428734,0.023604709655046463,-0.1104569137096405,-0.017209937795996666,-0.022206459194421768
84,-0.07862474024295807,-0.4598522484302521,-0.13201403617858887,-0.22360123693943024,-0.25111275911331177,-0.11988673359155655,-0.2564089596271515,-0.07193464040756226,-0.1979210078716278,-0.22888754308223724,-0.021952316164970398,-0.2403799444437027,-0.23828932642936707,-0.06248646602034569,-0.20726338028907776,-0.26101991534233093,-0.011736591346561909,-0.22238357365131378,0.110118567943573,0.017839469015598297,0.018663950264453888,-0.11053606867790222,-0.018483120948076248,-0.017412178218364716
85,-0.07754307985305786,-0.4594756066799164,-0.12495008856058121,-0.22278949618339539,-0.2511482834815979,-0.11328408122062683,-0.2563164234161377,-0.08337021619081497,-0.19460703432559967,-0.22896096110343933,-0.03622203320264816,-0.2389235943555832,-0.2382032722234726,-0.07400572299957275,-0.20434345304965973,-0.26111698150634766,-0.028345128521323204,-0.2193634957075119,0.11009782552719116,0.01832352578639984,0.015227449126541615,-0.11050564050674438,-0.01895744726061821,-0.014065646566450596
86,-0.07166926562786102,-0.4596439301967621,-0.1280577927827835,-0.21719549596309662,-0.251399964094162,-0.11480086296796799,-0.25912949442863464,-0.08881241828203201,-0.1941152811050415,-0.23894429206848145,-0.04235842823982239,-0.2385677844285965,-0.24275049567222595,-0.0799291580915451,-0.20435813069343567,-0.26808467507362366,-0.03407018259167671,-0.21832601726055145,0.11003740131855011,0.01951349526643753,0.013224635273218155,-0.11043781042098999,-0.020158294588327408,-0.012094506993889809
87,-0.06924645602703094,-0.45967113971710205,-0.1300114095211029,-0.2150491178035736,-0.251546710729599,-0.11589496582746506,-0.2607536017894745,-0.09160371869802475,-0.1935940980911255,-0.2434321939945221,-0.04611824080348015,-0.23810335993766785,-0.2452968806028366,-0.0829135924577713,-0.2041042447090149,-0.27147427201271057,-0.037789832800626755,-0.21712766587734222,0.11000285297632217,0.020609160885214806,0.011184277944266796,-0.11040154099464417,-0.021253138780593872,-0.010081118904054165
88,-0.06898466497659683,-0.4585164487361908,-0.14946439862251282,-0.21293488144874573,-0.25114819407463074,-0.13245978951454163,-0.2624456286430359,-0.089690662920475,-0.2127736359834671,-0.24746577441692352,-0.04350176081061363,-0.26463380455970764,-0.24726718664169312,-0.08055463433265686,-0.22537599503993988,-0.2760208249092102,-0.035633523017168045,-0.24071379005908966,0.10985739529132843,0.02132011018693447,0.011398548260331154,-0.11025289446115494,-0.021982498466968536,-0.01027727872133255
89,-0.068113774061203,-0.4585025906562805,-0.15297968685626984,-0.21137695014476776,-0.2513827979564667,-0.13295988738536835,-0.26317358016967773,-0.08961787819862366,-0.213107630610466,-0.24985700845718384,-0.04289018735289574,-0.2645731270313263,-0.24824365973472595,-0.08021053671836853,-0.22549331188201904,-0.2782411575317383,-0.035541847348213196,-0.2407163679599762,0.10969310998916626,0.022064631804823875,0.010568399913609028,-0.11008558422327042,-0.022730829194188118,-0.009488693438470364
